City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tomatlan,MX,2021-09-19 18:03:51,19.9333,-105.25,81.54,76,100,4.99
1,Hami,CN,2021-09-19 18:04:42,42.8,93.45,74.35,18,0,3.53
2,Ponta Do Sol,PT,2021-09-19 18:02:49,32.6667,-17.1,76.71,66,40,4.47
3,Vila Franca Do Campo,PT,2021-09-19 18:03:10,37.7167,-25.4333,72.01,61,49,8.84
4,Dikson,RU,2021-09-19 18:01:32,73.5069,80.5464,36.37,86,96,14.63
5,Matay,EG,2021-09-19 18:04:43,28.419,30.7792,90.3,20,0,15.88
6,Berlevag,NO,2021-09-19 18:03:40,70.8578,29.0864,46.35,61,0,17.27
7,Ribeira Grande,PT,2021-09-19 18:02:05,38.5167,-28.7,72.0,64,75,8.05
8,Mar Del Plata,AR,2021-09-19 18:02:40,-38.0023,-57.5575,57.94,90,95,18.05
9,Mataura,NZ,2021-09-19 18:01:49,-46.1927,168.8643,38.48,98,25,3.15
10,Jamestown,US,2021-09-19 18:00:06,42.097,-79.2353,75.02,49,5,3.0
11,Vestmannaeyjar,IS,2021-09-19 18:03:24,63.4427,-20.2734,50.99,81,40,14.97
12,Provideniya,RU,2021-09-19 18:01:41,64.3833,-173.3,32.49,79,100,9.48
13,Bulaevo,KZ,2021-09-19 18:04:44,54.9056,70.4439,37.22,95,100,14.2
14,Hobart,AU,2021-09-19 18:00:04,-42.8794,147.3294,48.06,72,30,5.01
15,Busselton,AU,2021-09-19 18:01:42,-33.65,115.3333,49.05,80,1,11.21
16,Ushuaia,AR,2021-09-19 17:57:40,-54.8,-68.3,49.66,50,75,24.16
17,Saldanha,ZA,2021-09-19 18:03:35,-33.0117,17.9442,59.04,79,100,6.38
18,Bredasdorp,ZA,2021-09-19 18:01:57,-34.5322,20.0403,58.28,79,3,7.07
19,Punta Arenas,CL,2021-09-19 18:00:55,-53.15,-70.9167,45.07,71,99,22.01
20,Airai,TL,2021-09-19 18:01:29,-8.9266,125.4092,56.7,70,26,3.87
21,Nivala,FI,2021-09-19 18:04:45,63.9167,24.9667,42.69,84,81,4.72
22,Hermanus,ZA,2021-09-19 18:01:43,-34.4187,19.2345,58.89,79,0,12.73
23,Ketchikan,US,2021-09-19 18:04:45,55.3422,-131.6461,54.07,87,90,8.05
24,Chapais,CA,2021-09-19 18:04:45,49.7834,-74.8492,59.86,42,46,5.37
25,Pevek,RU,2021-09-19 18:02:29,69.7008,170.3133,30.45,75,100,9.64
26,Hilo,US,2021-09-19 18:01:38,19.7297,-155.09,79.61,72,90,1.01
27,Saint George,US,2021-09-19 18:02:17,37.1041,-113.5841,86.63,40,1,1.99
28,Kununurra,AU,2021-09-19 18:04:11,-15.7667,128.7333,73.38,83,75,4.61
29,Nanortalik,GL,2021-09-19 18:03:11,60.1432,-45.2371,38.32,86,91,12.01
30,San Juan De Los Morros,VE,2021-09-19 18:04:46,9.9115,-67.3538,89.62,66,38,4.14
31,Cherskiy,RU,2021-09-19 18:03:08,68.75,161.3,24.13,77,16,7.31
32,Loyola,US,2021-09-19 18:04:46,37.3513,-122.1005,75.0,60,20,4.0
33,Singkang,MY,2021-09-19 18:04:47,2.1006,102.7994,74.48,95,100,2.82
34,Rikitea,PF,2021-09-19 18:01:27,-23.1203,-134.9692,73.65,75,1,12.15
35,Kavaratti,IN,2021-09-19 18:03:02,10.5669,72.642,81.88,78,59,10.58
36,Georgetown,MY,2021-09-19 17:57:30,5.4112,100.3354,80.55,92,40,0.0
37,Solikamsk,RU,2021-09-19 18:04:47,59.6196,56.7729,37.26,75,100,9.26
38,Kapaa,US,2021-09-19 18:01:46,22.0752,-159.319,73.38,78,87,17.29
39,Albany,US,2021-09-19 17:57:21,42.6001,-73.9662,73.67,54,57,6.87
40,Severo-Kurilsk,RU,2021-09-19 18:01:44,50.6789,156.125,51.4,95,100,9.51
41,Taikang,CN,2021-09-19 18:04:48,46.8333,124.4167,48.09,85,100,5.86
42,Longyearbyen,SJ,2021-09-19 18:02:08,78.2186,15.6401,38.7,91,89,9.73
43,Puerto Ayora,EC,2021-09-19 18:01:32,-0.7393,-90.3518,70.56,91,81,5.99
44,Lensk,RU,2021-09-19 18:04:48,60.7253,114.9278,44.04,81,100,3.49
45,Cape Town,ZA,2021-09-19 17:58:40,-33.9258,18.4232,59.41,77,20,1.01
46,Huarmey,PE,2021-09-19 18:04:10,-10.0681,-78.1522,67.5,67,16,12.5
47,Hithadhoo,MV,2021-09-19 18:02:07,-0.6,73.0833,83.16,72,97,1.9
48,Tselinnoye,RU,2021-09-19 18:04:49,53.0833,85.6667,47.62,70,98,8.37
49,Kasongo-Lunda,CD,2021-09-19 18:03:53,-6.4667,16.8167,78.03,59,95,2.73
50,Volchikha,RU,2021-09-19 18:04:49,52.0333,80.3833,39.78,67,42,8.46
51,Gorom-Gorom,BF,2021-09-19 18:04:49,14.4439,-0.2361,94.06,34,91,8.68
52,Maniitsoq,GL,2021-09-19 18:04:50,65.4167,-52.9,36.93,50,41,8.88
53,Margate,GB,2021-09-19 18:04:50,51.3813,1.3862,64.18,91,96,4.34
54,Stornoway,GB,2021-09-19 18:04:02,58.2093,-6.3865,56.93,82,17,5.75
55,Qaanaaq,GL,2021-09-19 18:01:33,77.484,-69.3632,18.55,90,97,5.28
56,Rassvet,RU,2021-09-19 18:04:50,46.8333,40.75,66.72,80,99,1.12
57,Waseca,US,2021-09-19 18:04:50,44.0777,-93.5074,87.1,45,1,18.41
58,Kahului,US,2021-09-19 18:02:38,20.8947,-156.47,76.96,82,84,13.02
59,New Norfolk,AU,2021-09-19 18:02:27,-42.7826,147.0587,47.7,77,65,1.99
60,Hamilton,US,2021-09-19 17:58:17,39.1834,-84.5333,90.36,52,100,1.99
61,Lebu,CL,2021-09-19 18:01:51,-37.6167,-73.65,53.49,63,3,15.64
62,Bereda,ES,2021-09-19 18:04:51,43.2686,-7.5406,62.42,97,75,3.71
63,Torbay,CA,2021-09-19 18:02:31,47.6666,-52.7314,62.28,93,90,12.66
64,Herveo,CO,2021-09-19 18:04:51,5.0833,-75.1667,66.58,78,78,3.69
65,Puerto Del Rosario,ES,2021-09-19 18:04:52,28.5004,-13.8627,76.75,69,40,13.8
66,Port Alfred,ZA,2021-09-19 18:01:48,-33.5906,26.891,61.79,88,78,10.92
67,Souillac,MU,2021-09-19 18:01:05,-20.5167,57.5167,66.36,63,95,10.49
68,Vanavara,RU,2021-09-19 18:04:52,60.34,102.2797,42.15,81,100,3.33
69,Bluff,NZ,2021-09-19 18:01:27,-46.6,168.3333,38.8,85,23,10.96
70,Vardo,NO,2021-09-19 18:02:39,70.3705,31.1107,46.6,70,0,9.22
71,Sao Filipe,CV,2021-09-19 18:04:53,14.8961,-24.4956,81.21,78,47,10.98
72,Waipawa,NZ,2021-09-19 18:02:23,-41.4122,175.5153,52.03,72,82,18.77
73,Tiksi,RU,2021-09-19 18:01:57,71.6872,128.8694,34.07,74,99,18.7
74,Meulaboh,ID,2021-09-19 18:04:53,4.1363,96.1285,72.95,96,100,5.21
75,Ust-Nera,RU,2021-09-19 18:03:17,64.5667,143.2,32.52,95,100,7.27
76,Vao,NC,2021-09-19 18:03:14,-22.6667,167.4833,67.14,62,100,13.6
77,Thompson,CA,2021-09-19 18:00:44,55.7435,-97.8558,59.16,88,90,12.66
78,Saint-Philippe,RE,2021-09-19 18:01:37,-21.3585,55.7679,65.79,67,45,9.17
79,Rawson,AR,2021-09-19 18:03:22,-43.3002,-65.1023,57.81,39,93,9.04
80,Rapid City,US,2021-09-19 18:04:54,44.0805,-103.231,85.3,26,1,1.01
81,Opuwo,NA,2021-09-19 18:04:54,-18.0607,13.84,76.51,23,7,10.89
82,Upata,VE,2021-09-19 18:04:54,8.0086,-62.3989,86.2,73,23,1.68
83,Tuktoyaktuk,CA,2021-09-19 18:01:26,69.4541,-133.0374,39.76,66,100,16.4
84,Khatanga,RU,2021-09-19 18:02:57,71.9667,102.5,31.59,98,100,13.76
85,Upernavik,GL,2021-09-19 18:01:47,72.7868,-56.1549,26.42,57,27,5.14
86,Bumba,CD,2021-09-19 18:04:55,2.1833,22.4667,74.57,83,41,2.13
87,Shingu,JP,2021-09-19 18:02:54,33.7333,135.9833,73.9,87,96,1.9
88,Salalah,OM,2021-09-19 18:02:53,17.0151,54.0924,79.93,83,54,5.82
89,Chokurdakh,RU,2021-09-19 18:02:57,70.6333,147.9167,23.23,88,78,8.48
90,Khasan,RU,2021-09-19 18:03:10,42.4308,130.6434,62.4,81,100,9.57
91,Katangli,RU,2021-09-19 18:04:56,51.7102,143.2326,40.37,77,12,10.02
92,Tiznit,MA,2021-09-19 18:03:47,29.5833,-9.5,70.02,72,100,5.39
93,Corn Island,NI,2021-09-19 18:04:56,12.1694,-83.0418,82.38,77,94,8.66
94,Cavalcante,BR,2021-09-19 18:04:56,-13.7975,-47.4583,93.72,8,5,11.74
95,La Brea,HN,2021-09-19 18:04:57,15.8,-85.9667,90.91,58,75,11.5
96,Mataram,ID,2021-09-19 18:04:57,-8.5833,116.1167,77.81,86,39,8.86
97,Havoysund,NO,2021-09-19 18:04:57,70.9963,24.6622,49.08,74,99,9.24
98,Port Lincoln,AU,2021-09-19 18:00:45,-34.7333,135.8667,52.65,60,92,22.97
99,Ryotsu,JP,2021-09-19 18:04:58,38.0833,138.4333,69.42,70,74,11.99
100,Hsinchu,TW,2021-09-19 18:00:33,24.8036,120.9686,82.67,79,37,5.1
101,Aklavik,CA,2021-09-19 18:04:58,68.2191,-135.0107,36.32,85,99,8.57
102,Pangnirtung,CA,2021-09-19 18:02:47,66.1451,-65.7125,34.27,71,76,7.7
103,Kirakira,SB,2021-09-19 18:04:59,-10.4544,161.9205,77.94,88,100,10.78
104,Vaini,TO,2021-09-19 18:01:47,-21.2,-175.2,71.73,77,68,16.75
105,Olga,RU,2021-09-19 18:04:59,43.7444,135.2892,55.45,66,95,6.58
106,San Patricio,US,2021-09-19 18:02:32,28.017,-97.5169,93.29,43,0,3.83
107,Flin Flon,CA,2021-09-19 18:03:28,54.7682,-101.865,58.08,61,100,11.83
108,Shirgaon,IN,2021-09-19 18:04:59,19.7,72.7,79.41,88,63,5.5
109,Klaksvik,FO,2021-09-19 18:01:58,62.2266,-6.589,50.92,93,95,7.31
110,Waddan,LY,2021-09-19 18:03:43,29.1614,16.139,90.54,18,0,10.58
111,Okhotsk,RU,2021-09-19 18:02:03,59.3833,143.3,44.42,89,99,12.82
112,Atar,MR,2021-09-19 18:05:00,20.5169,-13.0499,96.98,28,78,13.89
113,Cidreira,BR,2021-09-19 18:02:42,-30.1811,-50.2056,68.99,87,78,12.53
114,Gamba,GA,2021-09-19 18:05:01,-2.65,10.0,75.61,77,32,8.61
115,Saskylakh,RU,2021-09-19 18:01:28,71.9167,114.0833,29.79,89,100,4.7
116,Atuona,PF,2021-09-19 18:01:36,-9.8,-139.0333,77.31,82,41,19.93
117,Jalu,LY,2021-09-19 18:05:01,29.0331,21.5482,90.82,23,0,9.08
118,Yeppoon,AU,2021-09-19 18:05:04,-23.1333,150.7333,56.98,80,0,6.11
119,Nago,JP,2021-09-19 18:05:05,26.5881,127.9761,78.87,70,13,1.1
120,Talnakh,RU,2021-09-19 18:02:10,69.4865,88.3972,38.3,96,100,4.34
121,Avarua,CK,2021-09-19 18:01:31,-21.2078,-159.775,75.25,83,75,14.97
122,The Valley,AI,2021-09-19 18:05:05,18.217,-63.0578,86.09,73,4,9.08
123,Mount Gambier,AU,2021-09-19 18:03:41,-37.8333,140.7667,48.11,76,75,18.41
124,Staroaleyskoye,RU,2021-09-19 18:05:06,51.0061,82.0,47.14,54,100,8.05
125,Sao Joao Da Barra,BR,2021-09-19 18:01:13,-21.6403,-41.0511,78.37,73,16,16.42
126,Comodoro Rivadavia,AR,2021-09-19 18:03:40,-45.8667,-67.5,51.66,66,40,10.36
127,Oranjestad,AW,2021-09-19 18:05:07,12.524,-70.027,89.55,58,20,13.8
128,Wapi Pathum,TH,2021-09-19 18:05:07,15.8452,103.3768,75.94,91,61,3.15
129,Dingle,PH,2021-09-19 18:02:34,10.9995,122.6711,75.34,92,100,2.93
130,Nikolskoye,RU,2021-09-19 18:01:29,59.7035,30.7861,44.49,74,93,7.83
131,Kankon,IN,2021-09-19 18:05:08,15.0167,74.0167,78.44,87,100,3.04
132,Vila Velha,BR,2021-09-19 18:03:08,-20.3297,-40.2925,78.75,73,0,11.5
133,Kodinsk,RU,2021-09-19 18:01:57,58.6881,99.1844,48.9,75,100,3.98
134,Kieta,PG,2021-09-19 18:05:09,-6.2167,155.6333,78.03,86,62,4.47
135,Boca Do Acre,BR,2021-09-19 18:05:09,-8.7522,-67.3978,102.94,27,17,2.91
136,Poum,NC,2021-09-19 18:03:34,-20.2333,164.0167,70.86,67,37,14.18
137,Zeya,RU,2021-09-19 18:03:00,53.75,127.2667,40.82,82,40,2.37
138,Narsaq,GL,2021-09-19 18:03:23,60.9167,-46.05,43.02,82,96,4.47
139,Akyab,MM,2021-09-19 18:02:36,20.15,92.9,80.01,84,100,3.62
140,Nguru,NG,2021-09-19 18:05:10,12.8791,10.4526,92.08,29,6,5.55
141,Zambezi,ZM,2021-09-19 18:05:10,-13.5432,23.1047,85.21,18,70,4.79
142,Presidente Medici,BR,2021-09-19 18:05:10,-11.1753,-61.9014,101.3,24,35,3.58
143,East London,ZA,2021-09-19 18:02:23,-33.0153,27.9116,65.17,77,97,14.85
144,Sola,VU,2021-09-19 18:03:25,-13.8833,167.55,78.93,77,39,23.91
145,Tamandare,BR,2021-09-19 18:05:11,-8.7597,-35.1047,79.86,62,44,7.52
146,Clyde River,CA,2021-09-19 18:01:39,70.4692,-68.5914,31.37,54,96,3.94
147,Yerbogachen,RU,2021-09-19 18:03:04,61.2767,108.0108,43.47,97,100,3.91
148,Namibe,AO,2021-09-19 18:02:43,-15.1961,12.1522,64.15,77,31,9.17
149,Kozhanka,UA,2021-09-19 18:05:11,49.9793,29.7381,47.86,85,100,8.95
150,Yellowknife,CA,2021-09-19 18:00:06,62.456,-114.3525,43.86,70,100,8.88
151,Castro,BR,2021-09-19 18:02:03,-24.7911,-50.0119,85.1,39,21,3.71
152,Boquira,BR,2021-09-19 18:05:12,-12.8231,-42.7306,94.59,12,30,6.69
153,Sioux Lookout,CA,2021-09-19 18:03:08,50.1001,-91.917,79.47,56,82,14.72
154,Kaithal,IN,2021-09-19 18:05:12,29.8,76.3833,81.93,73,17,5.95
155,Caravelas,BR,2021-09-19 18:05:13,-17.7125,-39.2481,81.25,55,11,9.71
156,Arraial Do Cabo,BR,2021-09-19 18:02:04,-22.9661,-42.0278,74.37,84,11,9.93
157,Fairbanks,US,2021-09-19 17:59:03,64.8378,-147.7164,39.09,91,91,3.2
158,Valparaiso,CL,2021-09-19 18:05:13,-33.0393,-71.6273,64.04,59,40,9.22
159,Aykhal,RU,2021-09-19 18:02:42,66.0,111.5,27.32,85,49,4.79
160,Portales,US,2021-09-19 18:05:14,34.1862,-103.3344,90.28,26,0,10.0
161,Palencia,ES,2021-09-19 18:05:14,42.4167,-4.5,65.73,39,8,0.63
162,Chuy,UY,2021-09-19 18:01:27,-33.6971,-53.4616,64.17,88,99,11.39
163,Gazanjyk,TM,2021-09-19 18:05:14,39.2446,55.5154,76.62,23,0,14.9
164,Ninh Binh,VN,2021-09-19 18:05:15,20.2539,105.975,78.1,86,56,2.51
165,Kathmandu,NP,2021-09-19 18:02:21,27.7167,85.3167,71.82,94,75,5.75
166,Murmashi,RU,2021-09-19 18:05:15,68.8154,32.8115,32.41,86,0,4.47
167,Rio Grande,BR,2021-09-19 18:04:06,-32.035,-52.0986,69.91,87,99,9.78
168,Erdenet,MN,2021-09-19 18:05:16,49.0333,104.0833,48.24,89,33,3.36
169,Makakilo City,US,2021-09-19 18:03:05,21.3469,-158.0858,75.69,83,90,0.0
170,Hualmay,PE,2021-09-19 18:02:56,-11.0964,-77.6139,66.22,68,22,12.3
171,Homer,US,2021-09-19 18:00:20,59.6425,-151.5483,53.76,53,4,1.16
172,Yarada,IN,2021-09-19 18:05:16,17.65,83.2667,77.32,100,75,4.61
173,Yar-Sale,RU,2021-09-19 18:02:20,66.8333,70.8333,32.9,96,100,22.06
174,Deputatskiy,RU,2021-09-19 18:05:16,69.3,139.9,16.21,96,99,6.35
175,Port Hedland,AU,2021-09-19 18:05:17,-20.3167,118.5667,64.45,52,35,6.91
176,Kurumkan,RU,2021-09-19 18:05:17,54.3,110.3,49.68,75,25,2.19
177,Daru,PG,2021-09-19 18:01:28,-9.0763,143.2092,76.41,91,97,18.23
178,Sartell,US,2021-09-19 18:05:18,45.6216,-94.2069,87.39,50,1,4.0
179,Harrismith,ZA,2021-09-19 18:05:18,-28.2728,29.1295,65.91,32,44,9.6
180,Jining,CN,2021-09-19 18:05:18,35.405,116.5814,60.91,95,100,11.97
181,Beyneu,KZ,2021-09-19 18:05:19,45.3167,55.2,64.42,35,50,12.77
182,Victoria,HK,2021-09-19 17:57:51,22.2855,114.1577,86.32,85,58,5.1
183,Mana,GF,2021-09-19 18:03:55,5.6592,-53.7767,85.03,70,85,11.25
184,Atikokan,CA,2021-09-19 18:03:32,48.7555,-91.6216,82.81,52,82,15.46
185,Half Moon Bay,US,2021-09-19 18:01:18,37.4636,-122.4286,75.72,68,20,6.91
186,Ixtapa,MX,2021-09-19 18:05:19,20.7,-105.2,85.23,70,75,4.61
187,Bani,DO,2021-09-19 18:05:20,18.2833,-70.3333,90.84,57,7,11.25
188,Ostrovnoy,RU,2021-09-19 18:01:29,68.0531,39.5131,38.17,74,7,3.96
189,Trinidad,BO,2021-09-19 18:05:20,-14.8333,-64.9,100.4,26,37,6.42
190,Camacupa,AO,2021-09-19 18:05:20,-12.0167,17.4833,68.72,67,99,3.27
191,Norman Wells,CA,2021-09-19 18:02:02,65.282,-126.8329,42.84,100,90,2.3
192,Isangel,VU,2021-09-19 18:01:45,-19.55,169.2667,68.0,71,7,11.41
193,Kuala Selangor,MY,2021-09-19 18:05:21,3.35,101.25,73.87,94,100,6.55
194,Abu Kamal,SY,2021-09-19 18:05:21,34.4506,40.9171,85.78,22,0,6.82
195,Rabak,SD,2021-09-19 18:05:22,13.1809,32.74,85.24,55,63,4.18
196,Guerrero Negro,MX,2021-09-19 17:58:23,27.9769,-114.0611,75.04,63,3,15.26
197,Kismayo,SO,2021-09-19 18:05:22,-0.3582,42.5454,77.14,82,20,18.79
198,Rio Branco,BR,2021-09-19 18:05:22,-9.9747,-67.81,95.61,41,40,8.05
199,Lompoc,US,2021-09-19 18:01:54,34.6391,-120.4579,82.85,63,1,13.8
200,Whitehorse,CA,2021-09-19 18:05:23,60.7161,-135.0538,43.11,72,84,3.38
201,Moose Factory,CA,2021-09-19 18:05:23,51.2585,-80.6094,67.41,50,81,12.53
202,Mareeba,AU,2021-09-19 18:05:23,-17.0,145.4333,66.92,90,100,2.3
203,Siva,EG,2021-09-19 18:05:24,29.2041,25.5195,91.54,25,0,7.43
204,Labuhan,ID,2021-09-19 18:05:24,-6.8844,112.2051,78.55,74,17,8.08
205,Fort Nelson,CA,2021-09-19 18:00:27,58.8053,-122.7002,42.39,93,75,3.44
206,Sinnamary,GF,2021-09-19 18:03:14,5.3833,-52.95,85.1,68,94,10.38
207,Pangai,TO,2021-09-19 18:05:25,-19.8,-174.35,75.31,73,40,6.91
208,Iwanai,JP,2021-09-19 18:05:25,42.9744,140.5089,53.96,73,63,2.37
209,Road Town,VG,2021-09-19 18:02:58,18.4167,-64.6167,86.2,73,8,11.39
210,Carnarvon,AU,2021-09-19 18:01:43,-24.8667,113.6333,67.24,49,0,21.68
211,Flinders,AU,2021-09-19 18:03:30,-34.5833,150.8552,57.06,75,0,1.99
212,Marawi,PH,2021-09-19 18:01:55,7.9986,124.2928,65.64,97,100,0.72
213,Tautira,PF,2021-09-19 18:05:25,-17.7333,-149.15,78.82,74,61,21.25
214,Bethel,US,2021-09-19 17:58:40,41.3712,-73.414,76.5,53,29,1.01
215,Sturgis,US,2021-09-19 18:05:26,41.7992,-85.4192,87.46,31,1,4.61
216,Wabrzezno,PL,2021-09-19 18:05:26,53.2799,18.9477,51.82,68,100,9.93
217,Butaritari,KI,2021-09-19 18:01:55,3.0707,172.7902,82.76,65,97,16.13
218,Manbij,SY,2021-09-19 18:05:27,36.5281,37.9549,77.77,35,0,16.22
219,Shimoda,JP,2021-09-19 18:05:27,34.6667,138.95,69.69,67,29,14.5
220,Tasiilaq,GL,2021-09-19 18:02:36,65.6145,-37.6368,39.36,71,99,4.09
221,Smithers,CA,2021-09-19 18:04:43,54.7804,-127.1743,46.47,92,100,3.51
222,Pacific Grove,US,2021-09-19 18:02:21,36.6177,-121.9166,75.58,83,75,4.0
223,Lasa,IT,2021-09-19 18:01:51,46.6166,10.7002,56.03,98,100,4.34
224,Morgan City,US,2021-09-19 18:05:27,29.6994,-91.2068,84.2,94,20,4.61
225,Cayenne,GF,2021-09-19 18:05:28,4.9333,-52.3333,86.09,73,90,5.99
226,Mago,RU,2021-09-19 18:05:28,53.2514,140.1822,36.39,80,15,3.15
227,College,US,2021-09-19 18:05:28,64.8569,-147.8028,39.65,92,90,0.0
228,Krasnoselkup,RU,2021-09-19 18:03:33,65.7,82.4667,38.1,86,71,6.35
229,Inhambane,MZ,2021-09-19 18:05:28,-23.865,35.3833,67.08,65,0,11.74
230,Hofn,IS,2021-09-19 18:02:58,64.2539,-15.2082,50.7,80,25,16.08
231,Manokwari,ID,2021-09-19 18:05:29,-0.8667,134.0833,79.14,80,99,10.98
232,Constitucion,CL,2021-09-19 18:01:47,-35.3333,-72.4167,57.15,58,1,16.04
233,Viramgam,IN,2021-09-19 18:05:30,23.1225,72.0484,80.83,71,95,7.96
234,Carcassonne,FR,2021-09-19 18:05:30,43.25,2.1667,69.19,59,75,10.36
235,Santander,ES,2021-09-19 18:05:30,43.4647,-3.8044,66.97,73,20,5.99
236,Mount Isa,AU,2021-09-19 18:00:56,-20.7333,139.5,64.17,48,0,0.0
237,Ngunguru,NZ,2021-09-19 18:05:30,-35.6167,174.5,57.16,87,46,12.06
238,Mpika,ZM,2021-09-19 18:05:31,-11.8343,31.4529,62.22,70,3,5.88
239,Wagar,SD,2021-09-19 18:05:31,16.1525,36.2032,94.5,31,2,6.04
240,Salym,RU,2021-09-19 18:05:32,60.0625,71.4789,33.96,98,100,6.98
241,Buala,SB,2021-09-19 18:05:32,-8.145,159.5921,78.91,87,99,9.24
242,Ouro Fino,BR,2021-09-19 18:05:32,-22.2831,-46.3692,91.24,24,48,5.39
243,Auki,SB,2021-09-19 18:03:39,-8.7676,160.7034,76.69,89,99,4.16
244,Creston,US,2021-09-19 18:00:44,41.0586,-94.3614,87.08,51,1,19.57
245,Biltine,TD,2021-09-19 18:05:33,14.5333,20.9167,92.25,25,37,1.79
246,Mahebourg,MU,2021-09-19 18:02:27,-20.4081,57.7,66.25,64,97,13.44
247,Balakovo,RU,2021-09-19 18:05:33,52.0278,47.8007,50.29,41,97,7.94
248,Husavik,IS,2021-09-19 18:01:45,66.0449,-17.3389,47.32,85,100,5.17
249,Belaya Gora,RU,2021-09-19 18:05:33,68.5333,146.4167,25.88,76,99,11.18
250,La Ronge,CA,2021-09-19 18:03:29,55.1001,-105.2842,54.99,57,99,12.82
251,Los Llanos De Aridane,ES,2021-09-19 18:03:25,28.6585,-17.9182,73.15,84,20,12.66
252,Mayumba,GA,2021-09-19 18:02:32,-3.432,10.6554,75.13,77,58,7.94
253,Bengkulu,ID,2021-09-19 18:01:58,-3.8004,102.2655,74.26,90,75,5.46
254,Shubarshi,KZ,2021-09-19 18:05:34,48.5872,57.1869,46.31,37,49,7.16
255,Charlottesville,US,2021-09-19 18:05:34,38.0293,-78.4767,91.09,62,1,1.01
256,Matara,LK,2021-09-19 18:03:13,5.9485,80.5353,78.85,90,25,7.78
257,Lucea,JM,2021-09-19 18:05:35,18.451,-78.1736,87.85,71,39,15.84
258,Pisco,PE,2021-09-19 18:03:43,-13.7,-76.2167,66.25,68,20,11.5
259,Cap-Chat,CA,2021-09-19 18:05:35,49.1001,-66.6821,56.17,55,20,1.72
260,Touros,BR,2021-09-19 18:03:07,-5.1989,-35.4608,82.78,55,40,17.4
261,Canning,IN,2021-09-19 18:05:35,22.3189,88.6714,82.42,92,100,4.83
262,Aromashevo,RU,2021-09-19 18:05:36,56.8602,68.6375,35.78,91,100,15.93
263,Sitka,US,2021-09-19 18:01:58,57.0531,-135.33,51.69,87,75,0.0
264,Kodiak,US,2021-09-19 18:02:16,57.79,-152.4072,46.96,67,16,2.89
265,Bubaque,GW,2021-09-19 18:02:49,11.2833,-15.8333,81.1,81,100,10.11
266,Awash,ET,2021-09-19 18:05:36,8.9833,40.1667,82.74,31,21,6.85
267,Katsuura,JP,2021-09-19 18:02:43,35.1333,140.3,68.11,77,81,15.01
268,Alta Floresta,BR,2021-09-19 18:05:37,-9.8756,-56.0861,102.51,17,4,2.71
269,Evensk,RU,2021-09-19 18:02:30,61.95,159.2333,46.42,82,100,8.52
270,Ola,RU,2021-09-19 18:05:37,59.5833,151.2833,44.37,86,100,7.85
